Wall time,Step,Value
1507233418.5737996,1143,-21.0
1507233445.882258,1145,-21.0
1507233459.0001473,1146,-21.0
1507233471.030818,1147,-21.0
1507233514.4746773,1150,-21.0
1507233528.0808315,1151,-21.0
1507233665.3203683,1161,-21.0
1507233693.028352,1163,-21.0
1507233708.1356938,1164,-20.0
1507233749.2610016,1167,-21.0
1507233762.946844,1168,-21.0
1507233776.2848296,1169,-21.0
1507233818.2576663,1172,-21.0
1507233833.1140082,1173,-21.0
1507233853.9182217,1174,-18.0
1507234058.5219712,1189,-21.0
1507234107.6610527,1192,-21.0
1507234136.4327314,1194,-21.0
1507234154.7463205,1195,-21.0
1507234186.388463,1197,-21.0
1507234202.2713618,1198,-21.0
1507234246.3254266,1201,-21.0
1507234290.970655,1204,-20.0
1507234306.2619479,1205,-21.0
1507234320.3895583,1206,-21.0
1507234334.3736753,1207,-21.0
1507234364.0866344,1209,-21.0
1507234392.362944,1211,-21.0
1507234421.9120765,1213,-21.0
1507234450.2975209,1215,-21.0
1507234465.471867,1216,-21.0
1507234494.1998818,1218,-21.0
1507234520.034901,1220,-21.0
1507234551.3499448,1222,-20.0
1507234564.399886,1223,-21.0
1507234576.6464946,1224,-21.0
1507234590.752999,1225,-21.0
1507234608.011265,1226,-20.0
1507234752.9030955,1236,-21.0
1507234813.2554834,1240,-21.0
1507234866.333247,1244,-21.0
1507234879.2838254,1245,-21.0
1507234893.6762393,1246,-21.0
1507234920.4598067,1248,-21.0
1507234959.5435083,1251,-21.0
1507235003.0846128,1254,-20.0
1507235035.8913968,1256,-21.0
1507235067.3437116,1258,-20.0
1507235086.6231906,1259,-19.0
1507235113.0051475,1261,-21.0
1507235172.0156543,1265,-21.0
1507235186.9436772,1266,-21.0
1507235200.8133318,1267,-21.0
1507235232.8943887,1269,-19.0
1507235246.8013823,1270,-21.0
1507235287.0664613,1273,-21.0
1507235300.2884605,1274,-21.0
1507235314.1402652,1275,-21.0
1507235329.6973145,1276,-21.0
1507235363.1025722,1278,-19.0
1507235437.755681,1283,-21.0
1507235481.1829867,1286,-21.0
1507235547.4778953,1291,-21.0
1507235575.1452003,1293,-21.0
1507235631.6872768,1297,-21.0
1507235660.586869,1299,-20.0
1507235726.1605318,1303,-21.0
1507235738.8477383,1304,-21.0
1507235752.1353908,1305,-21.0
1507235765.7011013,1306,-21.0
1507235794.583251,1308,-21.0
1507235833.8871095,1311,-21.0
1507235847.3571403,1312,-21.0
1507235875.9201438,1314,-20.0
1507235891.3095088,1315,-21.0
1507235904.6543262,1316,-21.0
1507235984.3895607,1322,-21.0
1507236010.2465887,1324,-21.0
1507236023.153641,1325,-21.0
1507236048.0646222,1327,-21.0
1507236062.6447828,1328,-21.0
1507236105.02592,1331,-20.0
1507236118.9845831,1332,-21.0
1507236193.3205605,1337,-21.0
1507236207.8242853,1338,-21.0
1507236221.8491788,1339,-20.0
1507236260.7159886,1342,-21.0
1507236289.1685917,1344,-21.0
1507236303.5986679,1345,-21.0
1507236318.497654,1346,-21.0
1507236331.1212828,1347,-21.0
1507236344.211538,1348,-21.0
1507236359.2402163,1349,-20.0
1507236441.879677,1355,-21.0
1507236514.711967,1360,-21.0
1507236531.7570662,1361,-20.0
1507236545.7163572,1362,-21.0
1507236618.0203228,1367,-21.0
1507236674.9576232,1371,-21.0
1507236701.8614926,1373,-21.0
1507236715.9499955,1374,-21.0
1507236770.368123,1378,-21.0
1507236825.5725386,1382,-21.0
1507236925.9483094,1389,-20.0
1507236952.2628062,1391,-21.0
1507236992.6972754,1394,-21.0
1507237019.527465,1396,-21.0
1507237035.493035,1397,-21.0
1507237061.739748,1399,-21.0
1507237075.5249622,1400,-21.0
1507237089.3035614,1401,-21.0
1507237116.868285,1403,-21.0
1507237130.6750076,1404,-21.0
1507237171.988832,1407,-21.0
1507237409.0618541,1424,-20.0
1507237422.3870325,1425,-21.0
1507237436.0169344,1426,-21.0
1507237448.6073825,1427,-21.0
1507237504.30115,1431,-21.0
1507237546.4247205,1434,-21.0
1507237560.3443546,1435,-21.0
1507237601.8057547,1438,-21.0
1507237615.4458582,1439,-21.0
1507237630.0691245,1440,-21.0
1507237689.9128623,1444,-20.0
1507237702.985255,1445,-21.0
1507237717.659192,1446,-21.0
1507237744.151557,1448,-21.0
1507237771.4988236,1450,-21.0
1507237799.0942166,1452,-21.0
1507237829.936414,1454,-21.0
1507237921.3625965,1460,-21.0
1507237947.8413372,1462,-21.0
1507238016.8528397,1467,-21.0
1507238031.9829285,1468,-20.0
1507238157.2872958,1477,-21.0
1507238171.657736,1478,-21.0
1507238323.309515,1489,-21.0
1507238382.1889596,1493,-21.0
1507238397.2836485,1494,-21.0
1507238442.897259,1497,-21.0
1507238456.2527163,1498,-21.0
1507238501.9939992,1501,-21.0
1507238533.1918018,1503,-21.0
1507238548.5312889,1504,-21.0
1507238562.1321094,1505,-21.0
1507238667.5492003,1512,-21.0
1507238681.7644556,1513,-21.0
1507238695.229781,1514,-21.0
1507238709.8982022,1515,-21.0
1507238751.825425,1518,-21.0
1507238779.9433124,1520,-21.0
1507238794.4714942,1521,-21.0
1507238807.4107797,1522,-21.0
1507238821.6348479,1523,-21.0
1507238890.4006028,1528,-21.0
1507238918.6591222,1530,-21.0
1507238988.0537105,1535,-21.0
1507239002.0876656,1536,-21.0
1507239041.789933,1539,-21.0
1507239139.9972496,1546,-21.0
1507239167.620307,1548,-20.0
1507239307.1697135,1558,-21.0
1507239334.3147929,1560,-21.0
1507239350.8429787,1561,-21.0
1507239377.2002084,1563,-21.0
1507239391.0367894,1564,-21.0
1507239417.599633,1566,-21.0
1507239429.9356022,1567,-21.0
1507239515.6671245,1573,-21.0
1507239530.8755913,1574,-21.0
1507239617.8554325,1580,-21.0
1507239630.6433263,1581,-21.0
1507239759.614519,1590,-21.0
1507239816.4337497,1594,-21.0
1507239844.7932317,1596,-21.0
1507239901.522662,1600,-21.0
1507239986.1096568,1606,-21.0
1507240029.3604329,1609,-21.0
1507240061.6000004,1611,-20.0
1507240105.9264016,1614,-20.0
1507240137.4628086,1616,-21.0
1507240151.272128,1617,-21.0
1507240210.1497872,1621,-21.0
1507240224.3603096,1622,-21.0
1507240255.1125753,1624,-21.0
1507240269.5708582,1625,-21.0
1507240300.3806744,1627,-21.0
1507240341.3186128,1630,-21.0
1507240354.6406388,1631,-21.0
1507240370.084438,1632,-21.0
1507240424.7741132,1636,-21.0
1507240451.574298,1638,-21.0
1507240464.8805885,1639,-21.0
1507240479.5251882,1640,-21.0
1507240509.620865,1642,-20.0
1507240537.1047344,1644,-21.0
1507240563.6477501,1646,-21.0
1507240607.6396315,1649,-21.0
1507240648.6112964,1652,-21.0
1507240661.300558,1653,-21.0
1507240676.39074,1654,-21.0
1507240720.7955332,1657,-21.0
1507240750.1433358,1659,-21.0
1507240765.2443104,1660,-21.0
1507240807.7098365,1663,-21.0
1507240821.1286736,1664,-21.0
1507240862.1341736,1667,-21.0
1507240905.882519,1670,-21.0
1507240919.5355823,1671,-21.0
1507240933.3753989,1672,-21.0
1507240946.4603398,1673,-21.0
1507241047.1484554,1680,-21.0
1507241077.9663403,1682,-21.0
1507241092.7534633,1683,-20.0
1507241106.8290696,1684,-21.0
1507241149.1405299,1687,-21.0
1507241162.7580605,1688,-21.0
1507241194.457955,1690,-21.0
1507241251.7462125,1694,-21.0
1507241264.9862657,1695,-21.0
1507241277.6902106,1696,-21.0
1507241318.830195,1699,-21.0
1507241375.5748441,1703,-21.0
1507241388.5972824,1704,-21.0
1507241415.8463924,1706,-20.0
1507241430.9051921,1707,-21.0
1507241445.2282343,1708,-20.0
1507241459.2538397,1709,-21.0
1507241486.0681422,1711,-21.0
1507241537.7074285,1714,-21.0
1507241551.790562,1715,-21.0
1507241565.6691012,1716,-21.0
1507241581.6212091,1717,-21.0
1507241638.0713286,1721,-21.0
1507241652.6591072,1722,-21.0
1507241723.81835,1727,-21.0
1507241752.6764624,1729,-21.0
1507241767.0619147,1730,-21.0
1507241780.6440332,1731,-21.0
1507241838.2207975,1735,-21.0
1507241878.7946024,1738,-21.0
1507241906.4383316,1740,-21.0
1507241953.189316,1743,-21.0
1507241964.5357473,1744,-21.0
1507241977.5283859,1745,-21.0
1507241992.604954,1746,-20.0
1507242006.1428485,1747,-21.0
1507242033.2168114,1749,-21.0
1507242061.3668797,1751,-21.0
1507242107.0995765,1754,-21.0
1507242122.7655287,1755,-20.0
1507242148.9258165,1757,-21.0
1507242164.65498,1758,-21.0
1507242179.696122,1759,-21.0
1507242220.8964777,1762,-21.0
1507242250.9172368,1764,-21.0
1507242266.2299192,1765,-21.0
1507242280.4158106,1766,-21.0
1507242294.3378568,1767,-21.0
1507242394.764354,1774,-20.0
1507242407.3835392,1775,-21.0
1507242449.0590005,1778,-21.0
1507242522.1716712,1783,-21.0
1507242574.4148424,1787,-21.0
1507242666.9167414,1793,-21.0
1507242680.7929373,1794,-21.0
1507242710.456891,1796,-21.0
1507242776.2425978,1800,-20.0
1507242789.185474,1801,-21.0
1507242803.7063441,1802,-21.0
1507242830.1958702,1804,-21.0
1507242845.8424969,1805,-21.0
1507242859.7505374,1806,-21.0
1507242913.1136014,1810,-21.0
1507242969.6864498,1814,-21.0
1507242997.4050798,1816,-21.0
1507243011.9489658,1817,-21.0
1507243125.893106,1825,-19.0
1507243141.508778,1826,-21.0
1507243184.4260788,1829,-21.0
1507243228.003704,1832,-21.0
1507243287.6752796,1836,-21.0
1507243315.6919727,1838,-21.0
1507243372.755845,1842,-21.0
1507243439.7713852,1847,-21.0
1507243454.8837416,1848,-21.0
1507243510.0160563,1852,-21.0
1507243523.9583535,1853,-21.0
1507243570.1024835,1856,-21.0
1507243583.811739,1857,-21.0
1507243598.4443674,1858,-21.0
1507243639.3526697,1861,-21.0
1507243680.201149,1864,-21.0
1507243693.066596,1865,-21.0
1507243718.494028,1867,-21.0
1507243748.072434,1869,-21.0
1507243763.8778162,1870,-20.0
1507243779.2719438,1871,-21.0
1507243879.6224372,1878,-21.0
1507243906.7975967,1880,-21.0
1507243921.276042,1881,-21.0
1507244004.1986465,1887,-20.0
1507244017.4649444,1888,-21.0
1507244031.1301289,1889,-20.0
1507244046.3647392,1890,-20.0
1507244060.4388728,1891,-21.0
1507244088.9663787,1893,-21.0
1507244130.1064682,1896,-21.0
1507244224.8745933,1903,-21.0
1507244240.701831,1904,-21.0
